student_id,graduation_year,branch,cgpa,class_10_percent,class_12_percent,internships,research_papers,major_project_domain,skills,outcome,company_name,company_type,sector,package_lpa,active_backlogs,eligible,registered,shortlisted,appeared,cleared,interviewed,offer_received,offer_accepted,joined_company,eligible_for_placements,registered_for_placements,appeared_for_test,cleared_test,internship_converted_to_ppo,is_repeat_recruiter,recruiter_visit_year,placement_status,company_tier
S15_00121,2015,EE,7.75,84.95,73.72,1,0,Embedded Systems,"Power Systems, C++, Python",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00122,2015,CSE,6.61,69.84,58.22,3,0,Blockchain,"Node.js, TensorFlow",Placed,Capgemini,service,Tech,3.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00123,2015,IT,8.45,95.87,83.45,4,1,Cybersecurity,"React, Docker",Placed,Qualcomm,product,Tech,26.39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_1
S15_00124,2015,ME,6.93,88.42,82.57,1,0,Robotics,"Excel, Project Management",Placed,TCS,service,Tech,3.63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00125,2015,CE,6.4,83.7,66.77,1,0,Structural Engineering,"AutoCAD, STAAD Pro, Project Management, Excel",Placed,Reliance,core,Core Engineering,6.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00126,2015,BT,8.07,81.26,69.9,3,0,Biotech Research,"R, Excel",Placed,Samsung,product,Tech,13.82,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00127,2015,IT,6.28,82.4,64.92,1,0,Machine Learning,"Docker, Node.js, Python, HTML/CSS, Java",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00128,2015,EE,9.11,88.43,85.29,0,0,Embedded Systems,"Power Systems, Excel, MATLAB",Placed,Razorpay,startup,Tech,8.54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00129,2015,CE,6.98,76.54,66.54,2,0,Structural Engineering,"Project Management, Revit, AutoCAD, Excel, STAAD Pro",Placed,TCS,service,Tech,3.88,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00130,2015,EE,7.83,81.39,68.12,2,0,Embedded Systems,"Excel, C++",Placed,Bosch,core,Core Engineering,9.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00131,2015,IT,8.03,78.28,70.27,1,0,Machine Learning,"AWS, Node.js",Placed,Samsung,product,Tech,15.99,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00132,2015,IT,8.12,95.72,86.93,1,1,Machine Learning,"JavaScript, HTML/CSS",Placed,VMware,product,Tech,15.81,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00133,2015,CE,6.53,87.82,73.52,0,0,Project Management,"Excel, Project Management, Revit, Civil 3D, STAAD Pro",Placed,Reliance,core,Core Engineering,8.15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00134,2015,IT,7.03,74.48,65.56,1,0,Web Development,"SQL, Python",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S15_00135,2015,BT,6.88,79.87,66.81,0,0,Clinical Analytics,"Data Analysis, SQL, Excel, Bioinformatics",Placed,Ola,startup,Tech,14.38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00136,2015,CE,6.32,62.88,62.57,0,0,Structural Engineering,"Revit, Excel, Project Management",Placed,Reliance,core,Core Engineering,6.53,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00137,2015,ECE,4.68,65.74,54.3,0,0,IoT,"C++, SQL, Embedded Systems",Higher Studies,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,higher_studies,
S15_00138,2015,ME,8.07,91.98,78.43,1,0,Robotics,"Python, Project Management, Ansys",Placed,Wipro,service,Tech,4.63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00139,2015,ECE,7.84,79.63,66.25,0,0,Hardware & VLSI,"Python, VHDL",Placed,Google,product,Tech,29.77,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_1
S15_00140,2015,IT,6.15,86.79,65.14,1,0,Cybersecurity,"JavaScript, HTML/CSS, Python, React",Placed,Cognizant,service,Tech,4.17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,placed,tier_3
S15_00141,2015,CSE,8.68,91.17,82.31,0,1,Cybersecurity,"C++, Node.js, TensorFlow, Java",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S15_00142,2015,EE,8.25,84.99,75.48,1,0,Embedded Systems,"MATLAB, Python",Placed,Bosch,core,Core Engineering,12.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00143,2015,EE,6.49,85.82,66.69,1,0,Power Systems,"IoT, Excel, MATLAB, C++",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00144,2015,ECE,8.13,83.56,79.09,0,0,Power Systems,"Python, C++, VHDL, SQL",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S15_00145,2015,ECE,7.89,83.76,85.96,2,0,Signal Processing,"C++, SQL, MATLAB, VHDL",Placed,Salesforce,product,Tech,14.84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00146,2015,ME,5.61,75.18,59.39,2,0,Robotics,"Excel, Python, Solidworks, AutoCAD",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00147,2015,CE,7.86,75.26,66.85,2,0,AutoCAD Design,"STAAD Pro, Project Management, Excel, Revit",Placed,Reliance,core,Core Engineering,7.74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00148,2015,EE,8.3,95.25,81.5,4,0,Hardware & VLSI,"AutoCAD, C++, MATLAB, Excel, Power Systems",Placed,Reliance,core,Core Engineering,10.79,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2015,placed,tier_3
S15_00149,2015,ECE,8.0,82.31,72.81,1,1,Robotics,"SQL, C++, Python",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S15_00150,2015,CE,6.5,79.04,72.27,0,0,Solidworks Modeling,"Revit, Project Management, STAAD Pro, Civil 3D",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00151,2015,BT,6.88,76.09,65.57,0,0,Clinical Analytics,"Tableau, Python, SQL",Placed,Tech Mahindra,service,Tech,4.68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00152,2015,BT,6.76,92.13,82.87,1,0,Clinical Analytics,"Tableau, SQL, Bioinformatics, Data Analysis",Placed,Meesho,startup,Tech,20.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00153,2015,ECE,6.29,81.73,66.44,0,0,Robotics,"SQL, VHDL, Python, MATLAB, C++",Placed,Capgemini,service,Tech,3.33,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00154,2015,CE,7.85,85.36,81.95,0,0,AutoCAD Design,"Civil 3D, Project Management, Revit, Excel",Placed,ABB,core,Core Engineering,9.33,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00155,2015,CSE,8.25,82.88,73.78,2,0,Data Science,"Node.js, Python, Docker, C++, React",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unplaced,
S15_00156,2015,EE,6.15,73.02,64.03,0,0,IoT,"Excel, C++",Placed,Capgemini,service,Tech,3.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00157,2015,ECE,7.15,71.54,70.63,0,0,IoT,"IoT, C++",Placed,Deloitte,consulting,Consulting,5.41,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00158,2015,ECE,6.14,84.63,69.03,0,0,IoT,"IoT, VHDL, SQL",Placed,Cisco,product,Tech,14.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00159,2015,ECE,8.12,85.8,70.76,3,0,IoT,"Python, Embedded Systems, SQL",Placed,Razorpay,startup,Tech,6.89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,placed,tier_2
S15_00160,2015,BT,6.58,70.28,64.56,1,0,Data Analysis,"Excel, Bioinformatics, Tableau, Data Analysis, Python",Placed,Cognizant,service,Tech,4.06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,placed,tier_3
S15_00161,2015,IT,7.7,78.3,72.29,0,0,Blockchain,"JavaScript, Node.js",Placed,Accenture,consulting,Consulting,7.77,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00162,2015,CE,4.88,83.36,65.76,0,0,Robotics,"Revit, Excel, AutoCAD, Project Management",Placed,Reliance,core,Core Engineering,6.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00163,2015,CE,7.32,88.73,77.4,3,0,Structural Engineering,"AutoCAD, STAAD Pro, Revit, Civil 3D, Project Management",Placed,L&T,core,Core Engineering,10.17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00164,2015,EE,5.03,65.96,52.05,0,0,Signal Processing,"Power Systems, C++, Excel, Python, MATLAB",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00165,2015,ECE,5.17,67.86,54.74,0,0,Power Systems,"IoT, C++",Placed,Paytm,startup,Tech,9.23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00166,2015,CE,7.74,78.19,68.38,3,0,Structural Engineering,"Excel, STAAD Pro",Placed,Reliance,core,Core Engineering,7.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00167,2015,BT,7.32,83.11,74.4,0,0,Bioinformatics,"Tableau, Python, SQL, Excel",Placed,Oracle,product,Tech,13.31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00168,2015,ECE,6.52,78.54,69.27,1,0,Signal Processing,"SQL, C++, Python",Placed,VMware,product,Tech,16.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00169,2015,CE,5.7,86.74,74.48,0,0,Project Management,"Civil 3D, Project Management, Excel, AutoCAD",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00170,2015,CSE,5.57,77.0,63.73,1,0,Cloud Computing,"Node.js, Python, SQL",Placed,Cisco,product,Tech,14.72,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,placed,tier_2
S15_00171,2015,EE,6.46,77.01,65.89,0,0,Hardware & VLSI,"AutoCAD, Excel, Power Systems, MATLAB",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00172,2015,IT,5.92,66.52,50.0,1,0,Mobile Apps,"Node.js, Java, Python, Docker",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S15_00173,2015,CSE,8.79,88.85,84.07,2,0,Web Development,"AWS, React, Node.js, Python",Placed,Intel,product,Tech,16.08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,placed,tier_2
S15_00174,2015,IT,4.74,69.92,60.1,0,0,Cloud Computing,"React, Docker, Node.js",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00175,2015,CE,7.23,88.06,71.22,1,0,Robotics,"AutoCAD, Project Management, STAAD Pro",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unplaced,
S15_00176,2015,CE,8.8,87.5,86.51,4,0,Structural Engineering,"Civil 3D, Revit, AutoCAD, Excel, STAAD Pro",Placed,ABB,core,Core Engineering,6.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00177,2015,ECE,7.15,79.91,73.5,0,0,Hardware & VLSI,"MATLAB, C++, Python, VHDL",Placed,Intel,product,Tech,14.43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00178,2015,IT,6.02,82.2,62.52,0,0,Web Development,"Python, Docker",Placed,Paytm,startup,Tech,20.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00179,2015,ECE,5.56,71.88,64.66,0,0,Embedded Systems,"IoT, MATLAB",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00180,2015,BT,6.16,83.04,72.18,1,0,Clinical Analytics,"Python, Tableau",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unplaced,
S15_00181,2015,EE,8.49,81.43,74.17,1,0,IoT,"Python, IoT",Unplaced,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,unplaced,
S15_00182,2015,IT,7.61,78.87,76.11,0,1,Blockchain,"HTML/CSS, Docker, JavaScript, React, AWS",Placed,NVIDIA,product,Tech,24.22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_1
S15_00183,2015,CSE,6.66,77.76,63.61,0,0,Machine Learning,"AWS, TensorFlow, Node.js, SQL",Placed,Intel,product,Tech,13.35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00184,2015,IT,5.19,82.21,55.65,1,0,Web Development,"HTML/CSS, Java",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00185,2015,CE,4.49,71.93,50.84,0,0,Solidworks Modeling,"AutoCAD, Project Management",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00186,2015,ME,5.94,64.55,61.15,0,0,Structural Engineering,"Ansys, Project Management, AutoCAD",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00187,2015,EE,6.28,80.55,67.68,0,0,Robotics,"Excel, Power Systems, IoT, MATLAB, C++",Placed,Wipro,service,Tech,4.63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00188,2015,IT,6.14,75.93,66.26,0,0,Cloud Computing,"Python, Docker",Placed,HCL,service,Tech,5.68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00189,2015,ECE,8.24,84.77,68.82,5,0,Signal Processing,"IoT, SQL, Python, MATLAB",Placed,Microsoft,product,Tech,26.21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2015,placed,tier_1
S15_00190,2015,ME,7.09,83.93,72.22,2,0,Solidworks Modeling,"Python, AutoCAD, Ansys, Solidworks",Placed,Flipkart,startup,Tech,11.81,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00191,2015,CSE,7.18,75.83,68.9,0,0,Web Development,"Python, SQL, AWS, TensorFlow",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,entrepreneurship,
S15_00192,2015,EE,7.59,84.07,82.13,1,0,Embedded Systems,"Power Systems, MATLAB, AutoCAD, C++",Placed,L&T,core,Core Engineering,8.54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00193,2015,BT,6.28,80.49,63.79,1,0,Clinical Analytics,"Excel, Data Analysis",Placed,Accenture,consulting,Consulting,6.91,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00194,2015,CSE,7.87,81.83,77.38,3,0,Web Development,"C++, Node.js, SQL, React, Python",Placed,VMware,product,Tech,16.43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00195,2015,ME,8.61,79.14,74.64,3,1,AutoCAD Design,"Project Management, Solidworks, Excel",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S15_00196,2015,IT,8.66,86.03,85.77,2,0,Web Development,"Java, Node.js, SQL, HTML/CSS",Placed,Qualcomm,product,Tech,26.08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_1
S15_00197,2015,CSE,7.14,78.21,75.53,1,0,Blockchain,"React, Java, TensorFlow, SQL, AWS",Placed,PhonePe,startup,Tech,10.42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00198,2015,ECE,6.79,82.91,67.73,2,0,Robotics,"C++, MATLAB, SQL, Python, VHDL",Placed,Capgemini,service,Tech,4.43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00199,2015,ME,9.13,87.83,89.71,3,1,Robotics,"Python, Solidworks",Placed,Tata Steel,core,Core Engineering,6.44,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00200,2015,CSE,6.25,77.58,61.83,0,0,Mobile Apps,"Docker, React, SQL, Python",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00201,2015,IT,6.26,72.04,72.53,1,0,Blockchain,"Python, AWS",Placed,Capgemini,service,Tech,3.77,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00202,2015,CSE,5.8,80.27,65.43,1,0,Cloud Computing,"React, C++, Python, SQL, AWS",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00203,2015,CSE,6.58,68.08,69.44,2,0,Web Development,"Python, TensorFlow, React",Placed,Samsung,product,Tech,14.69,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00204,2015,CSE,4.93,71.07,59.25,1,0,Cybersecurity,"SQL, Node.js, React, C++",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00205,2015,BT,6.38,76.92,69.13,1,0,Clinical Analytics,"R, Data Analysis",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00206,2015,EE,5.2,82.56,68.68,0,0,Hardware & VLSI,"C++, Excel, Power Systems",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00207,2015,BT,8.58,77.29,75.92,3,1,Bioinformatics,"Bioinformatics, Data Analysis, SQL",Placed,Flipkart,startup,Tech,12.78,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2015,placed,tier_2
S15_00208,2015,CE,8.94,92.56,80.81,5,0,Project Management,"AutoCAD, Excel, STAAD Pro, Project Management, Revit",Placed,Tata Steel,core,Core Engineering,12.46,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2015,placed,tier_2
S15_00209,2015,ECE,7.7,75.8,69.17,1,0,Power Systems,"Python, SQL, MATLAB, IoT, C++",Placed,Bain,consulting,Consulting,13.79,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_1
S15_00210,2015,ME,9.05,92.36,93.35,1,1,Solidworks Modeling,"Solidworks, Python, MATLAB, AutoCAD",Placed,GE,core,Core Engineering,7.93,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00211,2015,EE,7.88,75.67,71.92,5,0,IoT,"Excel, IoT",Placed,Cognizant,service,Tech,3.82,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00212,2015,CE,7.1,75.09,70.76,2,0,Project Management,"STAAD Pro, Excel, Project Management, AutoCAD, Civil 3D",Placed,Siemens,core,Core Engineering,10.37,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00213,2015,ME,6.49,88.06,74.75,1,0,Structural Engineering,"Solidworks, Excel",Placed,Cognizant,service,Tech,5.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_3
S15_00214,2015,CE,7.92,87.19,71.35,3,0,Solidworks Modeling,"Project Management, Civil 3D, Revit",Placed,Bain,consulting,Consulting,16.26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_1
S15_00215,2015,EE,6.08,78.98,65.38,1,0,Hardware & VLSI,"Excel, IoT, Power Systems, C++, Python",Placed,Reliance,core,Core Engineering,13.83,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2015,placed,tier_3
S15_00216,2015,CSE,6.01,73.92,64.41,1,0,Web Development,"TensorFlow, AWS",Higher Studies,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,higher_studies,
S15_00217,2015,ME,6.15,75.12,56.85,0,0,Project Management,"MATLAB, Python",Placed,Paytm,startup,Tech,7.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00218,2015,ME,5.95,78.41,63.68,0,0,Project Management,"MATLAB, Project Management, AutoCAD",Placed,Reliance,core,Core Engineering,9.63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00219,2015,IT,8.3,86.47,75.68,1,0,Cloud Computing,"React, Java",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,entrepreneurship,
S15_00220,2015,CSE,6.41,77.68,66.55,0,0,Machine Learning,"C++, Java, TensorFlow, Node.js, Docker",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S15_00221,2015,IT,8.38,91.77,75.27,1,0,Cybersecurity,"HTML/CSS, AWS, Docker, Node.js, React",Placed,Apple,product,Tech,30.73,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_1
S15_00222,2015,ME,5.49,73.78,60.89,0,0,Solidworks Modeling,"Python, MATLAB, Ansys",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00223,2015,CE,6.18,82.46,67.09,0,0,Solidworks Modeling,"Excel, AutoCAD",Unplaced,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,unplaced,
S15_00224,2015,CE,8.95,94.39,87.02,1,0,Project Management,"Civil 3D, AutoCAD, STAAD Pro, Project Management",Placed,Tata Steel,core,Core Engineering,11.85,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00225,2015,CSE,7.43,76.46,76.35,0,0,Machine Learning,"Java, C++, SQL, TensorFlow, AWS",Placed,Salesforce,product,Tech,12.26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00226,2015,CE,8.89,100.0,88.31,1,1,AutoCAD Design,"AutoCAD, Excel, Project Management, Revit, Civil 3D",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S15_00227,2015,ME,7.1,80.88,68.05,0,0,Robotics,"Solidworks, Project Management, Excel",Placed,ABB,core,Core Engineering,6.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00228,2015,CSE,7.13,83.35,71.71,0,0,Web Development,"Docker, Node.js",Placed,Meesho,startup,Tech,9.53,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_3
S15_00229,2015,ECE,5.33,56.76,52.91,0,0,Power Systems,"C++, SQL, Embedded Systems",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00230,2015,ME,8.44,83.77,83.51,2,0,Project Management,"Solidworks, Project Management",Placed,ABB,core,Core Engineering,8.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00231,2015,ME,5.41,60.85,50.0,0,0,Solidworks Modeling,"AutoCAD, MATLAB",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00232,2015,IT,5.7,72.12,59.51,0,0,Data Science,"Python, Docker",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00233,2015,CE,5.4,69.08,58.0,2,0,Project Management,"Excel, AutoCAD, Civil 3D, STAAD Pro",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S15_00234,2015,CSE,5.25,81.29,66.92,0,0,Cybersecurity,"SQL, Python, Docker, Node.js",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00235,2015,IT,8.06,94.4,80.87,2,0,Web Development,"AWS, Node.js, Python",Placed,Bain,consulting,Consulting,17.43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_1
S15_00236,2015,ECE,5.77,75.61,68.52,1,0,IoT,"C++, Embedded Systems, Python, MATLAB, VHDL",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00237,2015,ME,8.1,87.11,78.46,0,0,Solidworks Modeling,"Excel, AutoCAD, Solidworks, Python",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S15_00238,2015,ECE,8.84,88.86,80.54,1,0,Signal Processing,"C++, SQL, Embedded Systems",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S15_00239,2015,EE,7.27,75.67,66.23,1,0,Robotics,"MATLAB, AutoCAD, C++",Placed,L&T,core,Core Engineering,7.86,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,placed,tier_2
S15_00240,2015,ECE,7.64,83.43,69.84,1,0,IoT,"SQL, MATLAB, VHDL, Python",Placed,Samsung,product,Tech,14.45,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,placed,tier_2
S15_00241,2015,CE,7.27,78.95,72.31,0,0,Robotics,"Revit, Excel",Placed,Deloitte,consulting,Consulting,6.9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2015,placed,tier_2
S15_00242,2015,ME,5.36,74.46,66.5,0,0,Solidworks Modeling,"Ansys, AutoCAD, Excel",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S15_00243,2015,EE,7.39,81.4,69.33,0,0,IoT,"Python, C++",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
